file_name,width,height,x1,y1,x2,y2,category
050_0004_j.png,182,176,33,28,148,138,50
050_0005_j.png,113,101,27,22,85,76,50
050_0006_j.png,101,88,25,20,71,63,50
050_0007_j.png,120,112,27,22,90,78,50
050_0008_j.png,148,144,23,22,117,107,50
050_0009_j.png,153,150,21,34,135,128,50
050_0010_j.png,203,213,24,39,177,162,50
051_0001_j.png,209,192,37,38,163,156,51
051_0004_j.png,183,185,33,40,150,149,51
052_0001_j.png,125,115,31,24,92,85,52
052_0002_j.png,150,144,28,21,115,111,52
052_0003_j.png,116,106,25,17,84,80,52
052_0004_j.png,93,87,24,18,67,62,52
052_0005_j.png,253,237,51,41,205,201,52
052_0006_j.png,107,95,29,22,80,76,52
052_0007_j.png,135,114,32,17,99,90,52
052_0009.png,133,132,33,23,88,100,52
052_0010.png,133,132,32,23,89,101,52
052_0011.png,133,132,31,22,89,101,52
052_0012.png,133,132,32,22,88,100,52
052_0013.png,113,132,29,28,77,100,52
052_0014.png,113,132,28,28,78,100,52
052_0015.png,113,132,28,29,77,98,52
052_0016.png,113,132,27,28,77,100,52
053_0001_j.png,130,129,18,22,112,117,53
054_0001_j.png,61,64,3,6,57,60,54
054_0002_j.png,53,54,5,4,49,51,54
054_0003_j.png,44,44,2,2,40,43,54
054_0004_j.png,49,53,4,7,43,46,54
054_0005_j.png,48,51,2,3,44,49,54
054_0006_j.png,51,46,8,1,46,43,54
054_0007_j.png,69,75,6,9,61,64,54
054_0008_j.png,112,105,18,13,97,92,54
054_0009_j.png,53,54,4,4,49,50,54
054_0010_j.png,77,74,12,8,67,63,54
054_0011_j.png,114,138,17,32,97,112,54
054_0012_j.png,127,114,26,23,98,93,54
054_0013_j.png,78,78,15,19,64,71,54
054_0014_j.png,55,53,7,6,47,45,54
054_0015_j.png,92,76,15,6,79,68,54
054_0016_j.png,64,64,9,6,58,55,54
054_0017_j.png,70,77,8,15,61,64,54
054_0018_j.png,87,79,12,10,72,71,54
054_0019_j.png,61,57,10,7,52,49,54
054_0020_j.png,60,59,5,5,54,53,54
054_0021_j.png,53,58,8,11,47,52,54
054_0022_j.png,85,90,4,11,80,84,54
054_0023_j.png,73,68,11,8,64,62,54
054_0024_j.png,64,63,9,7,55,56,54
054_0025_j.png,71,71,9,12,64,64,54
054_0026_j.png,67,69,6,9,59,60,54
054_0027_j.png,76,78,12,10,69,68,54
054_0028_j.png,65,72,2,7,58,62,54
054_0029_j.png,66,66,2,4,61,64,54
054_0030_j.png,65,65,9,7,57,57,54
054_0031_j.png,76,82,8,12,67,73,54
054_0032_j.png,67,74,10,11,57,63,54
054_0033_j.png,96,92,13,10,86,87,54
054_0034_j.png,119,117,9,9,106,105,54
054_0035_j.png,68,65,8,7,57,60,54
054_0036_j.png,62,61,11,9,54,54,54
054_0037_j.png,81,79,9,10,71,74,54
054_0038_j.png,76,78,13,17,63,67,54
054_0039_j.png,78,88,4,13,72,79,54
054_0040_j.png,93,84,15,8,83,76,54
054_0041_j.png,89,89,15,11,79,77,54
054_0042_j.png,71,69,13,9,64,59,54
054_0043_j.png,98,93,16,9,87,84,54
054_0044_j.png,100,97,15,12,87,84,54
054_0045_j.png,71,71,7,6,63,63,54
054_0046_j.png,82,93,17,24,62,69,54
054_0047_j.png,378,380,64,36,290,303,54
054_0048_j.png,146,145,31,27,111,106,54
054_0049_j.png,132,127,28,24,103,98,54
054_0050_j.png,115,118,21,23,88,90,54
054_0051_j.png,187,164,43,34,142,131,54
054_0052_j.png,171,166,42,36,140,134,54
054_0053_j.png,102,102,22,22,76,79,54
054_0054_j.png,144,139,24,23,112,114,54
054_0055_j.png,117,106,28,21,85,79,54
054_0056_j.png,142,135,28,25,105,102,54
054_0057_j.png,80,81,16,11,61,62,54
054_0058_j.png,138,127,21,17,113,107,54
054_0059_j.png,90,87,19,18,67,68,54
054_0060_j.png,122,118,23,22,94,95,54
054_0061_j.png,148,131,28,20,117,110,54
054_0062_j.png,58,56,8,5,47,46,54
054_0063_j.png,135,121,20,10,124,116,54
054_0064_j.png,49,59,4,8,41,49,54
054_0065_j.png,70,68,13,18,55,63,54
054_0066_j.png,56,66,4,7,50,57,54
054_0067_j.png,67,69,16,16,50,54,54
054_0068_j.png,54,86,3,13,44,80,54
054_0069_j.png,98,97,22,20,71,69,54
054_0070_j.png,92,85,23,14,63,60,54
054_0071_j.png,92,92,17,17,73,75,54
054_0072_j.png,80,75,15,14,58,55,54
054_0073_j.png,96,98,17,18,76,74,54
054_0074_j.png,79,78,21,15,60,56,54
054_0075_j.png,118,117,24,20,95,92,54
054_0076_j.png,118,117,24,20,95,92,54
054_0077_j.png,115,111,22,16,95,90,54
054_0078_j.png,82,79,14,10,65,62,54
054_0079_j.png,113,102,23,19,82,78,54
054_0080_j.png,177,158,38,29,142,134,54
054_0081_j.png,108,107,17,17,82,82,54
054_0082_j.png,140,139,28,29,107,108,54
054_0083_j.png,99,91,20,15,73,72,54
054_0084_j.png,101,92,24,19,73,68,54
054_0085_j.png,112,105,25,23,88,83,54
054_0086_j.png,123,128,24,20,99,98,54
054_0087_j.png,125,117,22,18,93,94,54
054_0088_j.png,131,124,17,17,108,94,54
055_0001_j.png,110,95,22,15,82,74,55
055_0002_j.png,110,95,22,15,82,75,55
055_0003_j.png,110,95,23,15,83,75,55
055_0004_j.png,110,95,23,15,82,73,55
055_0005_j.png,66,69,6,5,60,62,55
055_0006_j.png,163,160,38,10,114,135,55
055_0007_j.png,115,98,23,23,81,78,55
055_0008_j.png,67,67,17,18,50,51,55
055_0009_j.png,116,110,29,24,88,82,55
055_0010_j.png,90,78,26,16,62,55,55
055_0011_j.png,136,121,32,21,97,88,55
055_0012_j.png,134,124,29,20,95,90,55
055_0013_j.png,99,92,21,20,67,69,55
055_0014_j.png,110,89,28,19,76,67,55
055_0015_j.png,133,126,27,30,97,100,55
055_0016_j.png,110,103,24,23,82,79,55
055_0017_j.png,162,156,33,31,128,124,55
055_0018_j.png,163,131,37,24,118,107,55
055_0019_j.png,126,119,26,20,104,96,55
055_0020_j.png,100,104,20,24,79,84,55
055_0021_j.png,169,173,31,34,138,140,55
055_0022_j.png,121,111,33,26,86,78,55
055_0023_j.png,135,141,38,35,118,110,55
055_0024_j.png,93,79,16,10,76,59,55
055_0025_j.png,88,93,30,25,66,71,55
055_0026_j.png,93,97,21,23,74,75,55
055_0027_j.png,104,99,25,20,74,69,55
055_0028_j.png,141,134,24,19,110,103,55
055_0029_j.png,156,153,40,34,123,119,55
056_0001_j.png,91,97,8,22,82,90,56
056_0002_j.png,135,132,33,29,114,103,56
056_0003_j.png,173,132,34,34,135,123,56
056_0004_j.png,142,131,25,26,108,124,56
056_0005_j.png,211,164,34,21,165,153,56
056_0006_j.png,119,90,27,14,98,83,56
056_0007_j.png,234,229,49,57,191,179,56
056_0008_j.png,162,149,29,35,127,123,56
056_0009_j.png,169,163,38,41,129,127,56
056_0010_j.png,264,229,51,51,209,193,56
056_0011_j.png,101,91,23,22,79,66,56
056_0012_j.png,125,119,22,26,98,95,56
056_0013_j.png,154,172,19,45,140,154,56
056_0014_j.png,98,90,26,21,75,65,56
056_0015_j.png,127,111,24,19,95,85,56
056_0016_j.png,117,102,21,20,97,85,56
056_0017_j.png,62,62,11,13,50,53,56
056_0018_j.png,122,94,25,20,80,79,56
056_0019_j.png,224,207,39,39,188,178,56
056_0020_j.png,128,115,32,30,89,79,56
057_0001_j.png,100,95,21,22,74,75,57
057_0002_j.png,145,136,28,25,111,114,57
000_1_0001_1_j.png,50,47,14,9,35,35,0
000_1_0002_1_j.png,85,89,23,15,64,66,0
000_1_0003_1_j.png,93,83,17,17,67,67,0
000_1_0004_1_j.png,181,171,27,25,146,140,0
000_1_0005_1_j.png,180,167,32,27,151,144,0
000_1_0006_1_j.png,104,97,27,19,79,75,0
000_1_0007_1_j.png,73,73,16,16,54,58,0
001_1_0001_1_j.png,71,69,20,16,50,48,1
001_1_0002_1_j.png,136,130,27,23,107,102,1
001_1_0003_1_j.png,174,165,27,26,137,134,1
001_1_0004_1_j.png,315,287,39,33,266,261,1
001_1_0005_1_j.png,101,93,22,14,77,68,1
001_1_0006_1_j.png,93,81,18,13,68,69,1
002_1_0001_1_j.png,186,170,37,33,141,138,2
002_1_0002_1_j.png,127,119,29,21,99,93,2
002_1_0003_1_j.png,271,252,46,35,224,218,2
002_1_0004_1_j.png,95,88,20,16,69,67,2
002_1_0005_1_j.png,103,94,25,21,76,74,2
002_1_0006_1_j.png,138,134,29,23,110,105,2
002_1_0007_1_j.png,91,90,22,20,68,67,2
002_1_0008_1_j.png,77,75,13,13,60,61,2
002_1_0009_1_j.png,116,106,21,13,91,85,2
002_1_0010_1_j.png,133,128,23,18,107,105,2
002_1_0011_1_j.png,124,117,25,19,87,82,2
002_1_0012_1_j.png,146,141,33,25,115,110,2
002_1_0014.png,142,125,23,21,104,102,2
002_1_0015.png,142,125,24,22,104,103,2
002_1_0016.png,42,45,5,5,37,41,2
002_1_0017.png,42,45,5,5,37,42,2
002_1_0018.png,59,65,7,8,52,58,2
002_1_0019.png,43,43,6,7,38,37,2
002_1_0020.png,50,48,8,8,43,43,2
002_1_0021.png,50,48,8,7,44,44,2
002_1_0022.png,44,43,8,6,40,40,2
002_1_0023.png,44,43,8,6,41,39,2
002_1_0024.png,46,47,7,6,40,41,2
002_1_0025.png,57,55,8,8,51,51,2
002_1_0026.png,57,55,8,8,50,50,2
002_1_0027.png,142,125,24,23,104,103,2
002_1_0028.png,142,125,25,23,104,104,2
002_1_0029.png,43,43,6,6,37,38,2
002_1_0030.png,46,47,7,7,40,41,2
002_1_0031.png,59,65,7,8,51,57,2
003_1_0030.png,109,120,18,26,89,98,3
003_1_0031.png,92,87,16,15,72,68,3
003_1_0032.png,92,87,16,14,72,68,3
003_1_0033.png,72,70,14,13,55,53,3
003_1_0034.png,72,70,14,13,55,53,3
003_1_0035.png,103,94,15,18,79,79,3
003_1_0036.png,103,94,16,18,79,78,3
003_1_0037.png,76,68,15,10,62,57,3
003_1_0038.png,76,68,15,10,62,57,3
003_1_0039.png,109,102,24,21,84,80,3
003_1_0040.png,109,102,24,20,84,81,3
003_1_0041.png,97,77,19,13,75,69,3
003_1_0042.png,88,79,24,17,68,60,3
003_1_0001_1_j.png,98,100,17,18,80,82,3
003_1_0002_1_j.png,154,143,25,8,126,128,3
003_1_0003_1_j.png,109,93,27,19,76,70,3
003_1_0004_1_j.png,133,130,30,24,100,96,3
003_1_0005_1_j.png,106,97,28,24,77,74,3
003_1_0006_1_j.png,80,86,14,18,63,67,3
003_1_0007_1_j.png,165,166,38,37,125,125,3
003_1_0008_1_j.png,77,79,18,17,57,57,3
003_1_0009_1_j.png,89,85,17,16,68,67,3
003_1_0010_1_j.png,146,132,25,23,112,112,3
003_1_0011_1_j.png,201,197,47,39,148,152,3
003_1_0012_1_j.png,99,105,21,20,80,82,3
003_1_0013_1_j.png,111,105,21,21,85,83,3
003_1_0014_1_j.png,184,174,36,32,146,141,3
003_1_0015_1_j.png,105,100,24,22,79,79,3
003_1_0016_1_j.png,167,140,35,23,132,123,3
003_1_0017_1_j.png,113,123,18,17,103,108,3
003_1_0018_1_j.png,83,78,18,15,65,65,3
003_1_0019_1_j.png,124,107,29,24,97,86,3
003_1_0020_1_j.png,80,65,16,8,71,64,3
003_1_0021_1_j.png,48,52,4,5,42,44,3
003_1_0022_1_j.png,106,100,18,16,85,79,3
003_1_0023_1_j.png,83,86,16,19,62,67,3
003_1_0024_1_j.png,83,79,20,19,61,61,3
003_1_0025_1_j.png,87,85,13,17,74,77,3
003_1_0026_1_j.png,113,112,18,19,90,89,3
003_1_0027_1_j.png,71,69,16,13,53,52,3
003_1_0028_1_j.png,115,118,18,24,90,100,3
003_1_0029_1_j.png,60,68,11,14,43,49,3
004_1_0001_1_j.png,234,217,45,33,194,180,4
004_1_0002_1_j.png,107,106,28,25,74,84,4
004_1_0003_1_j.png,60,63,4,6,55,54,4
004_1_0004_1_j.png,59,61,5,8,53,55,4
004_1_0005_1_j.png,107,106,27,25,74,84,4
004_1_0006_1_j.png,130,122,34,25,102,100,4
004_1_0007_1_j.png,137,119,34,26,96,90,4
004_1_0008_1_j.png,164,157,35,27,124,118,4
004_1_0009_1_j.png,260,222,52,32,210,195,4
004_1_0010_1_j.png,104,106,28,27,78,78,4
004_1_0011_1_j.png,166,164,37,36,126,126,4
004_1_0012_1_j.png,97,91,16,16,75,72,4
004_1_0013_1_j.png,162,148,36,28,128,121,4
004_1_0014_1_j.png,106,95,25,23,77,76,4
004_1_0015_1_j.png,86,82,15,14,66,69,4
004_1_0016_1_j.png,148,147,27,22,119,116,4
004_1_0017_1_j.png,47,57,13,17,39,46,4
004_1_0018_1_j.png,103,100,19,26,72,79,4
004_1_0019_1_j.png,80,74,15,12,62,60,4
004_1_0020_1_j.png,134,139,24,25,107,108,4
004_1_0021_1_j.png,99,99,18,18,73,71,4
004_1_0022_1_j.png,153,137,40,27,113,99,4
004_1_0023_1_j.png,137,122,30,22,107,100,4
004_1_0024_1_j.png,162,153,31,18,133,124,4
004_1_0025_1_j.png,120,104,31,21,84,80,4
004_1_0026_1_j.png,128,120,26,23,95,96,4
004_1_0027_1_j.png,120,119,28,26,98,99,4
004_1_0028_1_j.png,130,120,21,22,106,104,4
004_1_0029_1_j.png,218,193,45,30,167,165,4
005_1_0001_1_j.png,70,62,9,5,54,50,5
005_1_0002_1_j.png,185,166,35,30,135,137,5
005_1_0003_1_j.png,249,202,57,36,196,171,5
005_1_0004_1_j.png,128,119,27,18,103,93,5
005_1_0005_1_j.png,116,110,31,26,88,88,5
005_1_0006_1_j.png,142,129,31,31,104,104,5
005_1_0007_1_j.png,182,164,39,32,144,139,5
005_1_0008_1_j.png,181,158,40,34,133,128,5
005_1_0009_1_j.png,116,112,30,29,82,83,5
005_1_0010_1_j.png,207,185,49,35,162,152,5
005_1_0011_1_j.png,138,127,38,29,102,95,5
005_1_0012_1_j.png,202,187,45,34,158,149,5
005_1_0013_1_j.png,124,106,30,22,97,89,5
005_1_0014_1_j.png,165,159,32,32,127,128,5
005_1_0015_1_j.png,69,62,15,12,49,46,5
005_1_0016_1_j.png,159,160,29,32,128,133,5
005_1_0017_1_j.png,102,84,22,19,73,66,5
005_1_0018_1_j.png,132,134,34,33,100,100,5
005_1_0019_1_j.png,85,84,19,22,58,61,5
005_1_0020_1_j.png,94,94,17,22,68,72,5
005_1_0021_1_j.png,100,90,19,15,80,73,5
005_1_0022_1_j.png,97,92,16,15,77,77,5
005_1_0023_1_j.png,110,99,26,18,79,74,5
005_1_0024_1_j.png,85,85,16,13,65,62,5
005_1_0025_1_j.png,109,110,25,22,85,83,5
006_1_0001_1_j.png,67,64,6,5,63,61,6
006_1_0002_1_j.png,67,64,6,5,62,61,6
006_1_0003_1_j.png,67,64,5,4,62,60,6
006_1_0004_1_j.png,67,64,6,5,62,61,6
006_1_0005_1_j.png,67,64,6,5,61,61,6
006_1_0006_1_j.png,67,64,7,4,62,61,6
006_1_0007_1_j.png,69,67,10,8,58,57,6
006_1_0008_1_j.png,54,56,10,11,46,49,6
006_1_0009_1_j.png,79,78,14,12,67,66,6
006_1_0010_1_j.png,88,71,23,4,66,56,6
006_1_0011_1_j.png,107,108,16,16,88,85,6
006_1_0012_1_j.png,149,128,30,23,117,100,6
006_1_0013_1_j.png,84,86,19,17,66,65,6
006_1_0014_1_j.png,113,107,20,15,83,79,6
006_1_0015_1_j.png,117,123,19,20,90,90,6
007_1_0001_1_j.png,137,135,35,31,103,101,7
007_1_0002_1_j.png,125,124,25,19,92,93,7
007_1_0003_1_j.png,78,58,7,1,68,57,7
007_1_0004_1_j.png,121,126,19,16,104,105,7
007_1_0005_1_j.png,87,84,10,9,71,78,7
007_1_0006_1_j.png,88,98,20,27,56,63,7
007_1_0007_1_j.png,78,82,18,24,60,65,7
007_1_0008_1_j.png,97,89,18,14,75,67,7
007_1_0009_1_j.png,114,114,22,21,97,95,7
007_1_0010_1_j.png,82,81,16,15,66,65,7
007_1_0011_1_j.png,82,81,15,14,66,65,7
007_1_0012_1_j.png,109,98,20,11,78,71,7
007_1_0013_1_j.png,172,156,30,22,135,128,7
007_1_0014_1_j.png,85,84,16,19,68,71,7
007_1_0015_1_j.png,60,60,16,14,44,44,7
007_1_0016_1_j.png,83,82,18,17,60,59,7
007_1_0017_1_j.png,109,106,16,14,90,87,7
007_1_0018_1_j.png,103,101,19,17,83,82,7
007_1_0019_1_j.png,138,136,29,30,113,112,7
007_1_0020_1_j.png,108,106,20,25,84,88,7
007_1_0021_1_j.png,85,74,15,11,65,60,7
007_1_0022_1_j.png,125,122,19,20,108,107,7
007_1_0023_1_j.png,115,118,19,20,96,96,7
007_1_0024_1_j.png,107,94,21,15,78,71,7
007_1_0025_1_j.png,86,85,16,17,69,69,7
008_1_0001_1_j.png,47,40,7,1,43,37,8
008_1_0002_1_j.png,47,40,6,1,43,37,8
008_1_0003_1_j.png,111,107,19,16,88,84,8
008_1_0004_1_j.png,152,144,31,25,117,109,8
008_1_0006_1_j.png,190,215,30,35,152,180,8
008_1_0007_1_j.png,97,92,17,16,79,73,8
008_1_0009.png,114,102,26,20,86,81,8
010_1_0001_1_j.png,26,28,1,2,24,25,10
010_1_0002_1_j.png,97,98,6,6,88,90,10
010_1_0003_1_j.png,97,98,6,8,89,89,10
010_1_0004_1_j.png,92,101,6,15,83,91,10
010_1_0005_1_j.png,116,122,9,14,102,109,10
010_1_0006_1_j.png,116,122,9,13,104,110,10
010_1_0007_1_j.png,82,87,13,18,69,72,10
010_1_0008_1_j.png,82,87,13,19,69,71,10
010_1_0009_1_j.png,77,79,7,10,69,71,10
010_1_0010_1_j.png,77,79,7,10,69,71,10
010_1_0011_1_j.png,93,100,8,12,84,88,10
010_1_0012_1_j.png,97,98,6,7,89,89,10
010_1_0013_1_j.png,92,101,6,15,84,92,10
010_1_0014_1_j.png,82,87,13,18,68,71,10
010_1_0015_1_j.png,85,84,12,13,77,73,10
010_1_0016_1_j.png,65,69,6,11,58,62,10
010_1_0017_1_j.png,70,76,8,8,64,68,10
010_1_0018_1_j.png,101,97,8,8,93,90,10
010_1_0019_1_j.png,76,73,6,8,70,67,10
010_1_0020_1_j.png,52,53,10,8,45,46,10
010_1_0021_1_j.png,68,66,12,7,63,61,10
010_1_0022_1_j.png,56,57,6,8,48,50,10
010_1_0023_1_j.png,107,108,13,12,97,92,10
010_1_0024_1_j.png,68,69,5,7,60,64,10
010_1_0025_1_j.png,57,58,9,7,53,53,10
010_1_0026_1_j.png,76,71,12,6,70,64,10
010_1_0027_1_j.png,81,76,9,6,73,71,10
010_1_0028_1_j.png,84,80,12,10,76,73,10
010_1_0029_1_j.png,73,85,21,26,55,62,10
010_1_0030_1_j.png,70,66,14,17,47,51,10
011_1_0001_1_j.png,52,57,3,6,48,53,11
011_1_0002_1_j.png,65,58,5,4,61,57,11
011_1_0003_1_j.png,76,81,4,5,70,79,11
011_1_0004_1_j.png,56,56,4,3,52,53,11
011_1_0005_1_j.png,57,54,5,5,52,50,11
011_1_0006_1_j.png,44,42,4,3,40,40,11
011_1_0007_1_j.png,49,54,4,8,46,50,11
011_1_0008_1_j.png,71,68,3,3,67,64,11
011_1_0009_1_j.png,57,57,4,4,52,54,11
011_1_0010_1_j.png,132,130,22,16,121,112,11
011_1_0011_1_j.png,101,101,17,16,89,86,11
011_1_0012_1_j.png,113,122,19,25,97,104,11
011_1_0013_1_j.png,52,57,4,7,49,52,11
011_1_0014_1_j.png,65,58,6,4,60,55,11
011_1_0015_1_j.png,76,81,4,7,69,79,11
011_1_0016_1_j.png,56,56,4,4,52,53,11
011_1_0017_1_j.png,44,42,3,3,40,40,11
011_1_0018_1_j.png,49,54,5,8,45,49,11
011_1_0019_1_j.png,101,101,18,14,89,85,11
011_1_0020_1_j.png,113,122,19,24,96,103,11
011_1_0021_1_j.png,113,127,22,29,93,97,11
011_1_0022_1_j.png,98,97,14,18,84,86,11
011_1_0023_1_j.png,60,67,4,9,53,58,11
011_1_0024_1_j.png,59,63,3,6,51,52,11
011_1_0025_1_j.png,56,63,7,13,48,54,11
011_1_0026_1_j.png,79,87,3,6,76,81,11
011_1_0027_1_j.png,62,66,5,11,52,58,11
011_1_0028_1_j.png,61,67,7,12,53,57,11
011_1_0029_1_j.png,55,71,7,14,48,60,11
011_1_0030_1_j.png,101,95,15,12,91,85,11
011_1_0031_1_j.png,62,65,2,5,55,60,11
011_1_0032_1_j.png,58,61,5,4,53,53,11
011_1_0033_1_j.png,51,53,8,6,44,44,11
011_1_0034_1_j.png,69,72,12,10,64,64,11
011_1_0035_1_j.png,82,81,8,9,77,77,11
011_1_0036_1_j.png,70,81,4,7,66,76,11
011_1_0037_1_j.png,67,72,7,8,62,63,11
011_1_0038_1_j.png,69,73,10,9,63,69,11
011_1_0039_1_j.png,82,87,10,12,74,78,11
011_1_0040_1_j.png,94,99,9,19,86,93,11
011_1_0041_1_j.png,101,97,15,11,91,85,11
011_1_0042_1_j.png,152,133,34,20,116,109,11
011_1_0043_1_j.png,87,95,20,26,62,67,11
011_1_0044_1_j.png,120,115,24,24,97,99,11
011_1_0045_1_j.png,110,108,22,17,84,83,11
011_1_0046_1_j.png,103,97,22,21,79,78,11
011_1_0047_1_j.png,159,158,29,27,130,125,11
011_1_0048_1_j.png,121,108,28,18,93,85,11
011_1_0049_1_j.png,188,172,47,33,142,129,11
011_1_0050_1_j.png,107,107,21,23,78,80,11
011_1_0051_1_j.png,173,165,34,25,134,126,11
011_1_0052_1_j.png,110,96,18,16,93,89,11
011_1_0053_1_j.png,94,77,24,15,69,60,11
011_1_0054_1_j.png,155,153,31,31,126,128,11
011_1_0056.png,108,99,24,20,82,78,11
011_1_0057.png,108,99,25,19,82,78,11
011_1_0058.png,90,92,21,17,64,71,11
011_1_0059.png,90,92,21,18,64,72,11
011_1_0060.png,115,101,30,21,79,72,11
011_1_0061.png,115,101,31,22,79,71,11
011_1_0062.png,90,96,18,19,66,74,11
011_1_0063.png,90,96,19,18,66,75,11
011_1_0064.png,91,84,21,16,67,63,11
011_1_0065.png,91,84,21,16,67,62,11
011_1_0066.png,67,67,12,10,54,53,11
012_1_0001_1_j.png,163,159,23,28,137,137,12
012_1_0002_1_j.png,136,130,18,21,115,113,12
012_1_0003_1_j.png,136,130,17,20,115,113,12
012_1_0004_1_j.png,163,159,22,28,137,136,12
012_1_0005_1_j.png,228,209,48,27,187,167,12
012_1_0006_1_j.png,94,100,14,15,85,85,12
012_1_0007_1_j.png,94,100,13,14,84,84,12
012_1_0008_1_j.png,124,115,27,21,101,95,12
012_1_0009_1_j.png,94,100,14,14,83,84,12
012_1_0010_1_j.png,89,90,20,22,70,74,12
012_1_0011_1_j.png,101,120,9,20,90,104,12
013_1_0001_1_j.png,46,46,3,3,40,41,13
013_1_0002_1_j.png,46,46,2,4,40,40,13
013_1_0003_1_j.png,57,61,4,7,52,56,13
013_1_0004_1_j.png,55,59,3,6,51,55,13
013_1_0005_1_j.png,136,141,20,23,121,126,13
013_1_0006_1_j.png,46,46,2,3,40,42,13
013_1_0007_1_j.png,57,61,4,6,52,56,13
013_1_0008_1_j.png,136,141,18,23,122,126,13
013_1_0009_1_j.png,98,94,20,20,77,77,13
013_1_0010_1_j.png,97,104,19,23,85,87,13
013_1_0011_1_j.png,86,76,13,7,77,68,13
013_1_0012_1_j.png,70,66,9,6,65,61,13
013_1_0013_1_j.png,85,76,24,20,61,58,13
013_1_0014_1_j.png,114,104,30,21,86,78,13
013_1_0015_1_j.png,182,158,42,24,139,124,13
013_1_0016_1_j.png,179,158,48,37,126,115,13
013_1_0017_1_j.png,88,78,18,15,63,61,13
013_1_0018_1_j.png,166,149,43,35,123,111,13
013_1_0019_1_j.png,151,140,41,31,107,101,13
013_1_0020_1_j.png,192,181,38,30,148,149,13
013_1_0021_1_j.png,75,84,16,21,58,66,13
013_1_0023_1_j.png,137,134,30,26,103,100,13
013_1_0024_1_j.png,144,137,30,23,108,106,13
013_1_0025_1_j.png,90,87,23,17,67,65,13
013_1_0026_1_j.png,154,138,32,24,127,118,13
013_1_0027_1_j.png,132,121,32,25,98,92,13
013_1_0028_1_j.png,88,83,22,16,63,57,13
013_1_0029_1_j.png,57,61,4,7,52,55,13
013_1_0030_1_j.png,254,236,54,46,192,184,13
013_1_0032.png,91,91,19,18,69,64,13
013_1_0033.png,91,91,19,17,69,65,13
013_1_0034.png,138,134,28,23,102,99,13
013_1_0035.png,138,134,28,24,103,100,13
013_1_0036.png,142,129,38,29,94,99,13
013_1_0037.png,142,129,38,30,94,99,13
013_1_0038.png,139,121,36,33,94,94,13
013_1_0039.png,139,121,36,33,95,93,13
013_1_0040.png,117,100,30,19,81,73,13
013_1_0041.png,117,100,30,19,81,73,13
013_1_0042.png,128,116,30,22,100,93,13
013_1_0043.png,128,116,31,23,99,93,13
013_1_0044.png,130,112,29,21,93,88,13
013_1_0045.png,130,112,30,22,93,86,13
013_1_0046.png,148,116,38,23,102,89,13
013_1_0047.png,148,116,37,23,102,90,13
013_1_0048.png,109,112,29,22,90,82,13
014_1_0001_1_j.png,110,100,15,17,85,82,14
014_1_0002_1_j.png,110,100,15,18,86,83,14
014_1_0003_1_j.png,106,93,25,19,73,68,14
014_1_0004_1_j.png,128,118,26,21,99,97,14
014_1_0005_1_j.png,94,87,21,13,73,68,14
014_1_0006_1_j.png,165,157,26,18,132,131,14
015_1_0001_1_j.png,104,93,3,2,97,90,15
015_1_0002_1_j.png,104,93,3,3,99,89,15
015_1_0003_1_j.png,104,93,3,3,99,88,15
015_1_0004_1_j.png,205,179,42,36,146,138,15
015_1_0005_1_j.png,123,127,20,21,95,108,15
015_1_0006_1_j.png,111,82,17,4,82,67,15
015_1_0007_1_j.png,128,101,42,20,90,72,15
015_1_0008_1_j.png,76,74,19,12,58,50,15
015_1_0009_1_j.png,115,106,30,19,82,71,15
015_1_0010_1_j.png,143,142,23,31,87,98,15
015_1_0012.png,85,79,12,9,68,63,15
015_1_0013.png,85,79,12,9,67,63,15
015_1_0014.png,177,166,52,37,124,120,15
015_1_0015.png,177,166,52,37,124,121,15
015_1_0016.png,125,118,34,27,94,88,15
015_1_0017.png,125,118,34,28,93,88,15
015_1_0018.png,113,123,30,23,78,92,15
015_1_0019.png,134,130,28,24,102,100,15
016_1_0001_1_j.png,43,46,4,5,39,43,16
016_1_0002_1_j.png,52,46,4,3,49,44,16
016_1_0003_1_j.png,77,69,4,2,72,64,16
016_1_0004_1_j.png,56,56,5,3,51,53,16
016_1_0005_1_j.png,99,104,9,5,91,100,16
016_1_0006_1_j.png,55,57,7,7,51,53,16
016_1_0007_1_j.png,103,108,15,17,79,80,16
016_1_0008_1_j.png,142,154,14,22,130,133,16
016_1_0009_1_j.png,77,80,6,13,65,69,16
016_1_0010_1_j.png,126,121,17,12,112,107,16
016_1_0011_1_j.png,90,98,17,21,69,78,16
016_1_0012_1_j.png,52,46,4,2,50,44,16
016_1_0013_1_j.png,77,69,5,2,73,65,16
016_1_0014_1_j.png,90,98,15,22,71,78,16
016_1_0015_1_j.png,62,61,11,7,52,53,16
016_1_0016_1_j.png,63,66,6,12,52,58,16
016_1_0017_1_j.png,89,89,13,13,82,81,16
016_1_0018_1_j.png,81,68,10,9,74,62,16
016_1_0019_1_j.png,172,161,13,13,157,148,16
016_1_0020_1_j.png,117,119,16,18,106,107,16
016_1_0021_1_j.png,96,93,18,17,76,69,16
016_1_0022_1_j.png,173,157,31,21,134,127,16
016_1_0023_1_j.png,80,72,9,3,69,65,16
016_1_0024_1_j.png,91,94,26,23,78,71,16
016_1_0025_1_j.png,107,101,25,21,82,79,16
016_1_0026_1_j.png,150,140,31,30,116,112,16
